please book a coffeehouse restaurant type room to accommodate gretchen  trisha and amber which serves pastelaria dish	BookRestaurant	O O O B-restaurant_type I-restaurant_type O O O O B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O B-cuisine O 
will it be freezing in new ringgold nebraska	GetWeather	O O O B-condition_temperature O B-city I-city B-state 
i give one clear call zero out of 6 points	RateBook	O O B-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
find journeyman 	SearchCreativeWork	O B-object_name 
what s the weather forecast for connecticut	GetWeather	O O O O O O B-state 
glory season deserves a perfect 5 points 	RateBook	B-object_name I-object_name O O O B-rating_value B-rating_unit 
find fanatic 	SearchCreativeWork	O B-object_name 
rate merlin effect a 0 	RateBook	O B-object_name I-object_name O B-rating_value 
tell me if it ll be freezing in 5 years  in rockholds  norfolk island	GetWeather	O O O O O O B-condition_temperature B-timeRange I-timeRange I-timeRange O B-city B-country I-country 
play iheart tunes by neil finn	PlayMusic	O B-service O O B-artist I-artist 
play music from the year 1964	PlayMusic	O O O O O B-year 
where can i find the video game called izuna 2: the unemployed ninja returns	SearchCreativeWork	O O O O O B-object_type I-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
a sport and a pastime is a solid 5 out of 6 points	RateBook	B-object_name I-object_name I-object_name I-object_name I-object_name O O O B-rating_value O O B-best_rating B-rating_unit 
reserve a table for two at a  restaurant which serves creole around here in myanmar 	BookRestaurant	O O O O B-party_size_number O O B-restaurant_type O O B-cuisine B-spatial_relation O O B-country 
add reggaeton classics in playlist jennie  jennie	AddToPlaylist	O B-playlist I-playlist O O B-entity_name I-entity_name 
play the it could only happen with you album by lawrence	PlayMusic	O O B-album I-album I-album I-album I-album I-album B-music_item O B-artist 
i d like to watch movies now right nearby	SearchScreeningEvent	O O O O O B-movie_type B-timeRange O B-spatial_relation 
can you pull up the sanford herald	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name 
find dickinson theatres showing from bondage to freedom	SearchScreeningEvent	O B-location_name I-location_name O B-movie_name I-movie_name I-movie_name I-movie_name 
i need a table somewhere in culver city wa	BookRestaurant	O O O O O O B-city I-city B-state 
what movies are scheduled at the nearest movie theatre	SearchScreeningEvent	O B-movie_type O O O O B-spatial_relation B-object_location_type I-object_location_type 
find back to boomtown: classic rats hits  a soundtrack	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O B-object_type 
is the expected weather temperate here in 1 month	GetWeather	O O O O B-condition_temperature B-current_location B-timeRange I-timeRange I-timeRange 
i would like to see the closest cinema playing films 	SearchScreeningEvent	O O O O O O B-spatial_relation B-object_location_type O B-movie_type 
i rate the book you only live twice two points	RateBook	O O O B-object_type B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit 
play some rock music on youtube	PlayMusic	O O B-genre O O B-service 
add paula abdul to classic acoustic playlist	AddToPlaylist	O B-artist I-artist O B-playlist I-playlist O 
play a soundtrack from 1954 	PlayMusic	O O B-music_item O B-year 
play oliver cheatham s symphony from the thirties 	PlayMusic	O B-artist I-artist O B-music_item O O B-year 
find dyskografia nick cave and the bad seeds 	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
i d like to watch movies close by	SearchScreeningEvent	O O O O O B-movie_type B-spatial_relation I-spatial_relation 
can i get the showtimes for animated movie in the neighbourhood	SearchScreeningEvent	O O O O O O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
please find me the book step into my groove 	SearchCreativeWork	O O O O B-object_type B-object_name I-object_name I-object_name I-object_name 
add this infernus tune do marsha s de camino a clase	AddToPlaylist	O O B-artist B-music_item O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist I-playlist 
rate shadows alive 3 out of 6 points	RateBook	O B-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
is it cold in windhorst	GetWeather	O O B-condition_temperature O B-city 
book a restaurant in myanmar for 4 	BookRestaurant	O O B-restaurant_type O B-country O B-party_size_number 
add artist matt noveskey to journey	AddToPlaylist	O B-music_item B-artist I-artist O B-playlist 
go to bioruby	SearchCreativeWork	O O B-object_name 
find kerasotes theatres with movie times	SearchScreeningEvent	O B-location_name I-location_name O B-object_type I-object_type 
will it be hot in the cayman islands on november 12th  2035	GetWeather	O O O B-condition_temperature O O B-country I-country O B-timeRange I-timeRange I-timeRange 
what is the weather in port vue	GetWeather	O O O O O B-city I-city 
play vivian stanshall from 1962	PlayMusic	O B-artist I-artist O B-year 
what is the forecast for farmerville in cape verde	GetWeather	O O O O O B-city O B-country I-country 
book a table for doris and i in new tulsa	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O B-city I-city 
add current album to my pop gaming playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O 
give four stars to what the day owes the night	RateBook	O B-rating_value B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
what is the read all about it picture	SearchCreativeWork	O O O B-object_name I-object_name I-object_name I-object_name B-object_type 
add this piece to my spotify orchestra cello playlist: colors of the wind	AddToPlaylist	O O O O B-playlist_owner B-playlist I-playlist I-playlist O B-entity_name I-entity_name I-entity_name I-entity_name 
play some music from roberto carlos	PlayMusic	O O O O B-artist I-artist 
please look up the novel  heroes of annihilated empires	SearchCreativeWork	O O O O B-object_type B-object_name I-object_name I-object_name I-object_name 
what s the weather forecast in nationalpark banc d’arguin	GetWeather	O O O O O O B-geographic_poi I-geographic_poi I-geographic_poi 
play music from 1959 by lenny leblanc on pandora 	PlayMusic	O O O B-year O B-artist I-artist O B-service 
i want this chronicle to get a rating of 4	RateBook	O O B-object_select B-object_part_of_series_type O O O O O B-rating_value 
i d like to watch bound for glory at the closest movie theatre at 21:41:08	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name O O B-spatial_relation B-object_location_type I-object_location_type O B-timeRange 
what animated movies are at fox theatres	SearchScreeningEvent	O B-movie_type I-movie_type O O B-location_name I-location_name 
book me a reservation for an osteria campanian on jun  the 7th  2022	BookRestaurant	O O O O O O B-restaurant_type B-cuisine O B-timeRange I-timeRange I-timeRange I-timeRange 
can you give this textbook a 2 out of 6	RateBook	O O O B-object_select B-object_type O B-rating_value O O B-best_rating 
show me the movie times for animated movies in the area  	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
i d like to hear helen baylor	PlayMusic	O O O O O B-artist I-artist 
show me the movie schedule for movies around here	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation 
tell me if there will be hail at tea time in nordland	GetWeather	O O O O O O B-condition_description O B-timeRange O O B-city 
add naseer shamma to piano chill	AddToPlaylist	O B-artist I-artist O B-playlist I-playlist 
where do i play the video game the wild geese	SearchCreativeWork	O O O O O B-object_type I-object_type B-object_name I-object_name I-object_name 
rate the pig scrolls one of 6 points	RateBook	O B-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit 
what s the weather in niagara	GetWeather	O O O O O B-city 
rate this album 0 points	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
book a restaurant in swaziland in 1 hour 	BookRestaurant	O O B-restaurant_type O B-country B-timeRange I-timeRange I-timeRange 
is it warm at seven am in greenland	GetWeather	O O B-condition_temperature O B-timeRange I-timeRange O B-country 
play most popular from nil burak on slacker	PlayMusic	O B-sort I-sort O B-artist I-artist O B-service 
i give the following textbook three points	RateBook	O O O B-object_select B-object_type B-rating_value B-rating_unit 
rate the current textbook 3 of 6	RateBook	O O B-object_select B-object_type B-rating_value O B-best_rating 
show me it might as well rain until september	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
find me the jquery mobile tv show	SearchCreativeWork	O O O B-object_name I-object_name B-object_type I-object_type 
i think memorial day should have a rating value of 3 and a best rating of 6	RateBook	O O B-object_name I-object_name O O O O O O B-rating_value O O O O O B-best_rating 
what is the weather now in james city	GetWeather	O O O O B-timeRange O B-city I-city 
restaurant scandinavian in grenada	BookRestaurant	B-restaurant_type B-cuisine O B-country 
what is the best restaurant in kentucky for ten at 0 am	BookRestaurant	O O O B-sort B-restaurant_type O B-state O B-party_size_number O B-timeRange I-timeRange 
give the current novel a rating of 5 out of 6 	RateBook	O O B-object_select B-object_type O O O B-rating_value O O B-best_rating 
play magic sam from the thirties	PlayMusic	O B-artist I-artist O O B-year 
add the album to the metalcore playlist	AddToPlaylist	O O B-music_item O O B-playlist O 
what is the weather in steward	GetWeather	O O O O O B-city 
put sarah blasko onto my the metalsucks playlist 	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist 
book a reservation for seven people at a highly rated restaurant that serves moroccan food in east greenville	BookRestaurant	O O O O B-party_size_number O O O B-sort I-sort B-restaurant_type O O B-cuisine O O B-city I-city 
play me a song from 1972 by sweet emma barrett	PlayMusic	O O O B-music_item O B-year O B-artist I-artist I-artist 
find the movie schedule for the cineplex odeon corporation 	SearchScreeningEvent	O O B-object_type I-object_type O O B-location_name I-location_name I-location_name 
add this artist to reggae classics playlist	AddToPlaylist	O O B-music_item O B-playlist I-playlist O 
play clay aiken s the bonny hind on groove shark 	PlayMusic	O B-artist I-artist O B-track I-track I-track O B-service I-service 
book a spot for 6 in pilot mound palau on feb  the twenty-fourth	BookRestaurant	O O O O B-party_size_number O B-city I-city B-state O B-timeRange I-timeRange I-timeRange 
